Run ID,date,Model,Experiment Type,Dataset,Centrality,Homo,Homo_std,NMI,NMI_std,Sim@10,Sim@16,Sim@20,Sim@4,Sim@5,Sim@8,_runtime,_step,_timestamp,_wandb,accuracy,accuracy_std,auc,auc_std,class_accuracy,demographic_parity_difference,demographic_parity_difference_std,demographic_parity_ratio,demographic_parity_ratio_std,epoch,f1_score,f1_score_std,imparity,imparity_std,loss,loss_neig,loss_self,loss_structure,precision,precision_std,recall,recall_std
suq721xn,20241116,BGRL,drop_edge_weighted,citeseer,eigen,29.44052334956583,0.3051405139180261,30.195890991971343,0.31123220485456454,59.57018280029297,57.1573486328125,56.0474853515625,64.81063842773438,63.69101333618164,60.91073226928711,976.357027842,1999,1731749486.94157,{'runtime': 977},65.29489105935386,1.022883784668312,78.93675954911366,0.5905647141561885,"[[0.21151968306852548, 0.594289378260265, 0.5578086449779532, 0.69564663198215, 0.720250686609734, 0.6108078649432025], [0.2495821823726129, 0.6264783329100402, 0.8448837607787241, 0.7877106146291573, 0.8526533755020929, 0.7282317073528974]]",0.06020402435869014,0.01827530429723622,0.7082133737281874,0.06987976904524879,1999,64.68986399001489,0.9575261629258108,0.1340979582478821,0.013167678366483117,0.05732887983322144,0.0,0.05732887983322144,0.0,64.57530420570112,0.9933097459657252,65.29489105935386,1.022883784668312
bn2y5442,20241116,BGRL,drop_edge_extended,citeseer,eigen,31.22186139878706,0.49081251822732264,31.55845891350194,0.44944387299076394,60.43282699584961,58.27509689331055,57.05289840698242,65.44934844970703,64.02766418457031,61.45927429199219,1044.998573759,1999,1731750546.9106245,{'runtime': 1046},66.80127723516154,1.255217199313446,79.84201260927732,0.7345910789065496,"[[0.18939439376483536, 0.6173159935376373, 0.5405964550569613, 0.7401895633803407, 0.7373416193598551, 0.6545158520586021], [0.2383547881711802, 0.6408431693037222, 0.8299118143349318, 0.8124284519719402, 0.8467546038395056, 0.773223535483479]]",0.053981958840793334,0.02092846956162859,0.734197537238494,0.09084962300082226,1999,66.06765495601348,1.1908354613725314,0.12695106779149157,0.015153657033483838,0.0581929087638855,0.0,0.0581929087638855,0.0,65.8766387493965,1.206178190367997,66.80127723516154,1.255217199313446
i492v8eo,20241116,BGRL,drop_edge_weighted_extended,citeseer,eigen,28.689229316828246,0.45393809816749026,28.96442830952937,0.46818499851571693,60.02404022216797,57.448524475097656,56.23835372924805,65.47940826416016,64.0456771850586,61.33528900146485,1067.935730849,1999,1731751628.95285,{'runtime': 1069},65.62171299774604,1.1432752042365877,79.12525611201251,0.6677670901245838,"[[0.20887561813294991, 0.57129274241414, 0.542355718934456, 0.7201648861966315, 0.7199080712333489, 0.6512947741749591], [0.3208583379171033, 0.6227066499664106, 0.8169817148025025, 0.7909463181191894, 0.8628219787880372, 0.7391455120289079]]",0.04788820922512668,0.01448814189765868,0.7498381803103042,0.06767405095602845,1999,65.0549853672774,1.1000027425856205,0.12868194899594457,0.012642981453846158,0.05877184867858887,0.0,0.05877184867858887,0.0,64.98389333993646,1.1485928264406198,65.62171299774604,1.1432752042365877
2nlu66od,20241116,BGRL,drop_edge,citeseer,betweenness,27.99306345459914,0.744171678287056,28.213090084913627,0.655862447630026,59.34174728393555,56.809814453125,55.563575744628906,64.71295166015625,63.42650604248047,60.66275787353515,821.143488604,1999,1731752466.1523263,{'runtime': 823},64.93425995492112,1.2314732008325104,78.70613626799104,0.7321216899154824,"[[0.19784252316657155, 0.577393769429918, 0.5371480969491328, 0.6920041728917798, 0.7208838053561694, 0.6312287104531353], [0.25851176845087354, 0.6314207129910758, 0.831179933047796, 0.7882363752516629, 0.8345386666251546, 0.7728920940777444]]",0.05140103674579434,0.016032140723618735,0.7417538700558672,0.06649711289381573,1999,64.33942639945694,1.2005600079640404,0.13770121420793507,0.014996298967074984,0.05698198080062866,0.0,0.05698198080062866,0.0,64.22113806395696,1.1996544743836504,64.93425995492112,1.2314732008325104
w63xzfe5,20241116,BGRL,drop_edge_weighted,citeseer,betweenness,28.86683327503429,0.8821818843337125,29.25443922331361,0.9306783770154992,60.20438766479492,57.43913650512695,56.119625091552734,65.55455017089844,64.31018829345703,61.47430038452149,844.000045217,1999,1731753334.608871,{'runtime': 845},65.35311795642373,1.2946344382336,78.94960762085019,0.7503508986559254,"[[0.20594501792369596, 0.6015565513016613, 0.5501061770362955, 0.6824959375012136, 0.7009603768095636, 0.6514769193904943], [0.2867661937685583, 0.6423749560171239, 0.830369446723533, 0.7958370776191306, 0.8342584855056874, 0.7512654380351659]]",0.055528506885409,0.01771790686604407,0.7305007839331707,0.08003848272406279,1999,64.74931868444506,1.0931447974945614,0.13661608600762415,0.014424837489383054,0.05695551633834839,0.0,0.05695551633834839,0.0,64.68634814874805,1.043316477665465,65.35311795642373,1.2946344382336
1qvqc28v,20241116,BGRL,drop_edge_extended,citeseer,betweenness,30.65656175040593,0.6188950034827889,30.847397488720247,0.7104672401790543,60.09017181396485,57.60445022583008,56.40517044067383,64.91584014892578,63.66095733642578,61.33904266357422,1030.391309744,1999,1731754375.9087625,{'runtime': 1032},66.09128474830953,0.8975991445249631,79.41845029453528,0.5481726366170633,"[[0.20791103782022963, 0.6086669228943338, 0.5649244050202149, 0.6836596090860182, 0.722533513426815, 0.6370593086312637], [0.312480409168814, 0.636735980612904, 0.8456744701180489, 0.8025482125084121, 0.8517211871433288, 0.7642718411796124]]",0.05707813291199659,0.017342052676600734,0.7201263649138008,0.07077672690122695,1999,65.52241866764027,0.9870839092417804,0.13979540746872818,0.011119284296891137,0.06123417615890503,0.0,0.06123417615890503,0.0,65.40550113575783,1.0823409947435736,66.09128474830953,0.8975991445249631
jcbm7jrm,20241116,BGRL,drop_edge_weighted_extended,citeseer,betweenness,27.10946871400048,0.5383878706131157,27.591843802557257,0.5693666436286074,59.73850631713867,57.052146911621094,55.91072845458984,65.05860900878906,63.65494537353515,60.96708679199219,1048.119095462,1999,1731755436.944667,{'runtime': 1049},65.48459804658151,1.1376032505833449,79.03784390983195,0.6628052589840154,"[[0.1963408027631857, 0.5847237815803462, 0.5554989007973787, 0.713144964553134, 0.7250495028782803, 0.6273538041837006], [0.2672058270865112, 0.5985977854077609, 0.8351327522444268, 0.8049884783106801, 0.8507761355430883, 0.7381040169081565]]",0.05441571571656904,0.01940483884182488,0.7201183464693486,0.08292566767613718,1999,64.79198587258594,1.03806205160692,0.13184933218287218,0.016747897687733698,0.05843305587768555,0.0,0.05843305587768555,0.0,64.65837099307564,1.0688408060483534,65.48459804658151,1.1376032505833449
yzfqobk2,20241116,BGRL,drop_edge,cora,degree,49.84116487858341,0.647167421550747,49.81406155360936,0.7557399568503371,78.68537902832031,76.68943786621094,75.81979370117188,81.55464935302734,81.11521911621094,79.43131256103516,881.27528969,1999,1731756330.204134,{'runtime': 882},82.85648361790493,0.9809304859016968,89.44511784396717,0.5686441667354958,"[[0.717667159677205, 0.706743344754455, 0.8876674063659487, 0.839970028514528, 0.8189059319789621, 0.756331363964272, 0.7313190454448725], [0.7750653242671206, 0.8605084642356446, 0.9435982864331428, 0.8889435816498986, 0.8636722198294164, 0.8607033920774919, 0.8227999861951576]]",0.03431171052009435,0.007464589722675608,0.646069973656411,0.07449293795156048,1999,82.83902747016164,0.9664692192057744,0.06847995252864447,0.011703454282907644,0.10229289531707764,0.0,0.10229289531707764,0.0,83.03344339067307,0.9673892827713082,82.85648361790493,0.9809304859016968
8cgpqyn7,20241116,BGRL,drop_edge_weighted,cora,degree,48.91295445090777,0.9676823910175362,47.8200159769557,1.0021349790318672,78.59304809570312,76.54403686523438,75.52621459960938,81.61003875732422,80.8493423461914,79.3943862915039,936.200070857,1999,1731757277.951525,{'runtime': 937},82.04430087678818,1.0968859388785277,89.02674014265948,0.6797309476588043,"[[0.6772732399937537, 0.7125968440173374, 0.8769187843723382, 0.8305210473452667, 0.8226312631841617, 0.7296247962130756, 0.7396319753805465], [0.751925474869691, 0.8573898897651084, 0.9445749716171244, 0.8926068879216903, 0.866464657594749, 0.8392711409355679, 0.8348544524495851]]",0.03596919708647394,0.005848884211930052,0.6332880614099398,0.05526950153435175,1999,82.02092895254924,1.1133757632763503,0.07754772486775169,0.016309878161306902,0.09910166263580322,0.0,0.09910166263580322,0.0,82.18132033901489,1.135381717027316,82.04430087678818,1.0968859388785277
72wk3uxp,20241116,GRACE,drop_edge,amazon-computers,betweenness,46.25976833095223,0.01671435614974684,42.6057105390806,0.015364595069285189,75.99694061279297,74.84093475341797,74.21647644042969,77.93048095703125,77.51454162597656,76.5661392211914,8198.819768886,1999,1731764545.3545854,{'runtime': 8199},85.80939829121978,0.4567735746027431,90.872296202747,0.32077356719042316,"[[0.8455134645364577, 0.8584705166410039, 0.9180456051419064, 0.7394241917763799, 0.8386471059378895, 0.8041990482217068, 0.3144299291235141, 0.9069343864131189, 0.7904009575461155, 0.8137366416867362], [0.8577813626220664, 0.7383856466870828, 0.9775115944312776, 0.8232167789406739, 0.9548387291050208, 0.9978860571477272, 0.4301195144944267, 0.9544811920008056, 0.8422070005058659, 0.943592497776365]]",0.12244639823114872,0.006098194944799629,0.3992428949778308,0.02275465902937995,1999,85.49339823005133,0.5359802855912066,0.0956577738061295,0.006677711255279428,9.46837043762207,,,,85.6764435570075,0.4549712725431023,85.80939829121978,0.4567735746027431
vzspa5ux,20241116,BGRL,drop_edge_extended,cora,degree,49.8749976081596,1.0581540382962635,49.392984137308446,1.0688573623681896,78.69276428222656,76.64328002929688,75.56499481201172,81.5177230834961,80.86410522460938,79.45439147949219,1075.642221384,1999,1731758368.3752215,{'runtime': 1076},81.63590216889709,0.9248336491398492,88.75106079793336,0.5864689621494872,"[[0.6719362457338559, 0.6687873967016859, 0.8885778091673975, 0.8378969033350309, 0.7977163666080909, 0.7456724078468505, 0.7284607677635369], [0.7512741278312075, 0.8623943283894688, 0.9418439247540076, 0.8749835636062043, 0.8540312209649963, 0.8528687973155504, 0.8091599354597314]]",0.040181455247006184,0.00611571548309323,0.5917975146792553,0.05014912904113663,1999,81.62002767523445,0.9261962316895572,0.0731965516092649,0.012308924912199277,0.1007123589515686,0.0,0.1007123589515686,0.0,81.84544253399288,0.9341181320541072,81.63590216889709,0.9248336491398492
p9g57grr,20241116,BGRL,drop_edge_weighted_extended,cora,degree,51.678687358352285,1.2629350223182052,50.94316939095381,1.225176389019009,78.70384216308594,76.77021789550781,75.73117065429688,81.98855590820312,81.25553894042969,79.85598754882812,1066.431019837,1999,1731759445.6999671,{'runtime': 1067},82.01199815413014,1.0267625205423996,88.98839658124628,0.6530947931672826,"[[0.6805520221401331, 0.7272134886974247, 0.8835898249106388, 0.8364052600286425, 0.7906701857221062, 0.758401598243363, 0.6817118034656021], [0.7695349103703346, 0.8815739220697383, 0.9401425576493994, 0.888598439715618, 0.8500146882470283, 0.8505267285197867, 0.8260848431457903]]",0.037478356727548255,0.007366781884916404,0.6298171369922555,0.0633077659912941,1999,82.01838260846614,1.0326341820177447,0.07953847777743661,0.012708307882935806,0.10664904117584229,0.0,0.10664904117584229,0.0,82.2399556452369,1.0397254650573275,82.01199815413014,1.0267625205423996
ksdv59vs,20241116,BGRL,drop_edge,cora,eigen,50.42692889183702,1.760170930412601,49.741641760387736,1.811788668646007,78.8219985961914,76.735595703125,75.77178192138672,82.1639633178711,81.27030944824219,79.514404296875,975.662932971,1999,1731760432.8746717,{'runtime': 977},82.25657591139826,0.7590403404667022,89.07940316183452,0.4473156676949361,"[[0.6760416624529306, 0.6909661164959375, 0.8920492864846274, 0.8459424763960847, 0.8170811123786512, 0.7269346649923986, 0.7244622976217246], [0.7644204688714462, 0.8678064091682838, 0.949874022897381, 0.879257952466242, 0.8604960240889165, 0.8432432793565601, 0.8355353973394883]]",0.03949408993473913,0.006969305301514575,0.5963003607494886,0.06392999358655503,1999,82.24320726688757,0.7724510815980796,0.07383920976546976,0.014151500470458066,0.1069011688232422,0.0,0.1069011688232422,0.0,82.48702681990896,0.8051598697003512,82.25657591139826,0.7590403404667022
yf72jg5x,20241116,BGRL,drop_edge_weighted,cora,eigen,51.76408967378787,0.918012437514568,51.03773531917988,0.901863643460248,78.67060089111328,76.80714416503906,75.87518310546875,81.78545379638672,81.25553894042969,79.62980651855469,975.028617524,1999,1731761421.0563943,{'runtime': 976},82.68343331795108,0.8184870637448762,89.39273837514531,0.4973437747168073,"[[0.6776403577918738, 0.7132620141588483, 0.8943966578889369, 0.8510185727184817, 0.8258322406556202, 0.7631764728612647, 0.7250149050897979], [0.754934678791898, 0.8539709852810928, 0.9412678833569508, 0.8885790553145814, 0.8540847963666496, 0.834495256144755, 0.8489343102700522]]",0.035649797097220416,0.007030874528539691,0.6334881031125306,0.06898592042474987,1999,82.64130647697911,0.8287067914584584,0.06262023942476144,0.009282740939839402,0.09770846366882324,0.0,0.09770846366882324,0.0,82.84796434142329,0.858116748497779,82.68343331795108,0.8184870637448762
0dldjlfu,20241116,BGRL,drop_edge_extended,cora,eigen,49.818538349718175,1.2568886877585506,48.849958812741896,1.477665704336247,78.64106750488281,76.8302230834961,75.86409759521484,81.76698303222656,81.01920318603516,79.56517791748047,1075.760736535,1999,1731762511.4988716,{'runtime': 1077},81.77895708352561,0.7023217991660893,88.8151184607259,0.3938074421338515,"[[0.6828333331757939, 0.6756393405735841, 0.8711412912316753, 0.8383234689870717, 0.8038107372825893, 0.7494113503082867, 0.7185531352568323], [0.7701995175551634, 0.8600559225412086, 0.9367609430615492, 0.8831915811831156, 0.853327640178823, 0.8461105463620184, 0.8155081369218256]]",0.037611393325708925,0.0073898818730757645,0.6178178880904208,0.06825883365055464,1999,81.78421214731767,0.6824797322768089,0.07592333618859887,0.010000743441560517,0.09992629289627077,0.0,0.09992629289627077,0.0,82.02301468749963,0.7070125563328051,81.77895708352561,0.7023217991660893
rx8lm54g,20241116,BGRL,drop_edge_weighted_extended,cora,eigen,50.43717494568926,0.5564734053520353,49.82162370861102,0.9105080868631288,78.86631774902344,77.07487487792969,76.25737762451172,81.80390930175781,80.98966217041016,79.6390380859375,1043.629080399,1999,1731763566.0561016,{'runtime': 1044},82.80572219658515,1.1563789115533638,89.51073025770711,0.7332085717277799,"[[0.7012403367438156, 0.6990940261548944, 0.9017822603676696, 0.8508755482685842, 0.8008995024472281, 0.7758952783383973, 0.7185562917486956], [0.7616177576675573, 0.8658569933835644, 0.9468724335355824, 0.8870576059108497, 0.8574551271392229, 0.8356205243335925, 0.8469244496296373]]",0.039295822184906765,0.007085708225016495,0.5996213305879218,0.06847878060864034,1999,82.80020850625775,1.1733157802262653,0.06611120374664804,0.014188170281718784,0.10273104906082152,0.0,0.10273104906082152,0.0,83.00810183653657,1.2053748600780012,82.80572219658515,1.1563789115533638
k22nhqxr,20241116,BGRL,drop_edge,cora,betweenness,51.41767045121757,0.7624282557830072,51.04737701528925,0.8381719403968866,78.79985046386719,77.06564331054688,75.92504119873047,81.79468536376953,81.32201385498047,79.55594635009766,957.353947606,1999,1731764534.6166344,{'runtime': 958},82.4665436086756,1.091102230350932,89.30238124637083,0.6631947365411651,"[[0.6916282426439946, 0.6940072311898388, 0.901461465512, 0.8400677559793891, 0.8003491355134844, 0.7578617219600077, 0.7146549378475977], [0.7529088533948631, 0.8481873142313201, 0.9510846031627452, 0.8889739772486583, 0.8773589756444519, 0.8534652710120689, 0.8425239920984089]]",0.036953060328080115,0.007731386072844213,0.6213114868683858,0.07421850483801778,1999,82.46034588657878,1.109811814434309,0.07554670466904664,0.011860328002035236,0.10324734449386597,0.0,0.10324734449386597,0.0,82.67433986876742,1.1182407529989091,82.4665436086756,1.091102230350932
oznzhftp,20241116,BGRL,drop_edge_weighted,cora,betweenness,49.314328439254126,0.6363011203810965,49.15302846314399,0.9573995610016908,78.95125579833984,76.95947265625,75.98966217041016,81.62850952148438,81.21121978759766,79.77289581298828,965.857311871,1999,1731765511.7882802,{'runtime': 967},81.89432395016152,0.9562820745163664,88.89547260659202,0.5536485979001688,"[[0.6735184372115297, 0.6831924589460682, 0.8850791741317685, 0.8379156013564695, 0.8219218707486549, 0.7485565717089824, 0.7080743694010498], [0.7531858785216323, 0.8564489796422482, 0.9475997437866192, 0.8956106328434992, 0.842225653357273, 0.8344912108615112, 0.7943061128828313]]",0.039480181838083696,0.007267398234486319,0.5971564929148492,0.07530224117600127,1999,81.8618183312327,0.933732365888258,0.0731745512007765,0.013032975679310351,0.0973520278930664,0.0,0.0973520278930664,0.0,82.07317805175182,0.8943501098076747,81.89432395016152,0.9562820745163664
ucbkurxw,20241116,GRACE,drop_edge_weighted,amazon-computers,betweenness,46.07408667257495,0.03503170336441343,41.945203099309126,0.030190752151496036,76.30889892578125,75.18360900878906,74.5651626586914,78.2940673828125,77.86795043945312,76.88972473144531,6385.455434187,1999,1731770952.6457417,{'runtime': 6386},86.36656971459736,0.34017961664855,91.24689126065095,0.25548176975574616,"[[0.8606577571745534, 0.8649664134956927, 0.9311429980001292, 0.7526727480581082, 0.8395632092532626, 0.8294248482366573, 0.3257013572462881, 0.9091483130762714, 0.7969463703036347, 0.8036728421283043], [0.8856804919028715, 0.7512798880313295, 0.9853085968806458, 0.8305253127018293, 0.954642256681426, 0.9911250459404836, 0.4778986279595216, 0.963329581808933, 0.842005879916656, 0.943608664822308]]",0.12305959282036998,0.004772127986790947,0.4042775484077664,0.01811408914373632,1999,86.10363589817507,0.3829733599627575,0.0936196080720166,0.005467356078266505,9.494385719299316,,,,86.2351172546424,0.3345259314205686,86.36656971459736,0.34017961664855
iqrhivai,20241116,BGRL,drop_edge_extended,cora,betweenness,52.70976628110973,0.677359442350286,52.81945799521328,0.9112386332801572,79.1322021484375,76.99639892578125,76.04689025878906,81.93315887451172,81.32200622558594,79.84213256835938,1056.86182076,1999,1731766583.6497984,{'runtime': 1058},82.66958929395479,0.9380936714486432,89.368388908432,0.6005687156091845,"[[0.6738956393408876, 0.6871999558959178, 0.905076754510748, 0.8558592166442687, 0.8115519086937176, 0.7428819887113312, 0.7225133736526129], [0.7394349844603462, 0.8689201125971955, 0.9435052298771046, 0.8946737700075627, 0.8682703153723415, 0.8579459304193178, 0.8385684566842269]]",0.03850234017682167,0.006745207035738392,0.6082582708159853,0.06389207135733713,1999,82.62530073433322,0.9601523731662992,0.07205867582946235,0.01462072500116185,0.10286855697631836,0.0,0.10286855697631836,0.0,82.79532643122288,0.9808687739656022,82.66958929395479,0.9380936714486432
xpn9pb8g,20241116,BGRL,drop_edge_weighted_extended,cora,betweenness,51.34705494492173,0.858629363200594,51.00728641566739,0.8825090354391039,79.1506576538086,77.26643371582031,76.35894012451172,82.02548217773438,81.36631774902344,79.911376953125,1057.0147023,1999,1731767652.415343,{'runtime': 1058},82.3281033687125,0.9741746540326977,89.18542999010364,0.5997692854124845,"[[0.7162432887138168, 0.6852584642025145, 0.9125180031782572, 0.835375707391611, 0.8079712198202296, 0.7479518449905636, 0.7206064202142357], [0.7383728324835956, 0.8587578285055862, 0.9377771906682908, 0.8863270818684086, 0.8606805499755966, 0.8457626375121446, 0.8400212871478072]]",0.036920824219477635,0.006024641051750531,0.6176475952551022,0.054281904110105174,1999,82.32307716722576,0.9519508452712198,0.0671376270124461,0.012057880566087368,0.10498881340026855,0.0,0.10498881340026855,0.0,82.56332625158709,0.9526655263445186,82.3281033687125,0.9741746540326977
x5df0aua,20241116,GRACE,drop_edge_extended,amazon-computers,betweenness,45.61182826682719,0.22604461985536992,42.465307537280985,0.1356109487970613,75.18978881835938,73.95515441894531,73.31732940673828,77.13787078857422,76.70156860351562,75.692626953125,6014.129290707,1999,1731776976.734072,{'runtime': 6015},85.77167787674969,0.3752046844195644,90.79789582542652,0.23998652805401716,"[[0.8538127381304624, 0.8410596372011593, 0.92795659776715, 0.7331827950744549, 0.8376293584127433, 0.8022886903809981, 0.31853371596395214, 0.909162323118582, 0.7910637197244367, 0.8340470927709095], [0.8762860744446023, 0.7276279070731391, 0.9797479721570732, 0.852114270462746, 0.9561856525161304, 0.9975734172226752, 0.4203318785770279, 0.9604582191620586, 0.8447158388953891, 0.943204130620693]]",0.12458242417899532,0.006957678882022286,0.3916464488322996,0.022531294942033375,1999,85.43585875844919,0.4227465121846423,0.09596169092502456,0.008451404457962686,9.46341609954834,,,,85.62457774244405,0.3528069031823264,85.77167787674969,0.3752046844195644
lcn42kvn,20241116,GRACE,drop_edge_weighted_extended,amazon-computers,betweenness,51.27694328134249,0.35179884332692374,46.74629882873619,0.3487850872311538,76.17800903320312,75.0013656616211,74.44917297363281,78.00501251220703,77.5814437866211,76.58340454101562,5724.751454187,1999,1731782710.940945,{'runtime': 5725},85.68487547718597,0.33132147765676195,90.8159067299818,0.24715243449638336,"[[0.8304101794171082, 0.8580888913828458, 0.9312645777335052, 0.7219112427360838, 0.8307658293422981, 0.7931902225836543, 0.25392793623033566, 0.903454114068864, 0.8055853157823523, 0.8018358658133493], [0.8817234224474493, 0.7255425895931238, 0.9808961222222956, 0.8239728285708509, 0.9557296910681355, 0.9938667513807704, 0.4191973968212899, 0.9521021816818118, 0.8442731961901984, 0.9445234442412828]]",0.12551072408886718,0.006807376836442215,0.3911021362242017,0.02505112780898666,1999,85.32973496955007,0.41564925527366586,0.1013233961646272,0.005904973758177232,9.47268009185791,,,,85.55219593817901,0.312490745120034,85.68487547718597,0.33132147765676195
3g5nlvzz,20241116,GRACE,drop_edge,citeseer,degree,34.407803460565574,1.029803479814146,34.251493827811686,1.0174042056766088,62.18815994262695,60.583858489990234,59.94740295410156,66.0279541015625,65.18785095214844,63.25143051147461,851.621210512,1999,1731783572.36317,{'runtime': 852},70.32494365138993,0.9258621355611496,81.97748207133395,0.583458927788517,"[[0.2880673299424098, 0.6569481010574953, 0.6489637619878471, 0.752379957195777, 0.7519693655191799, 0.7109132551316705], [0.2499731224551029, 0.6593556128520526, 0.8518667023311265, 0.8156550410420941, 0.847490290137098, 0.7709507451976916]]",0.05501241588306728,0.018016090592530377,0.7223272122822911,0.08509986769733398,1999,69.75467961281109,1.0800273129790892,0.09455703817782868,0.01242466516784128,7.729004859924316,,,,69.74361846716,1.1498258269878228,70.32494365138993,0.9258621355611496
uuvzvjva,20241116,GRACE,drop_edge_weighted,citeseer,degree,34.340220838740734,0.8923973569298903,34.087037660126065,0.9215017497825342,62.80733871459961,60.96708679199219,59.88277816772461,66.15569305419922,65.31409454345703,63.54448318481445,865.628838266,1999,1731784449.6332402,{'runtime': 866},69.94177310293013,1.3174961641303016,81.76649812794183,0.8075664805106636,"[[0.2796335313925358, 0.6570005981170265, 0.6392327889092086, 0.7420223950946996, 0.7598625850207992, 0.7011940652750374], [0.22650008167591543, 0.6439680761293927, 0.860418380490362, 0.8116200612882851, 0.8439761763163526, 0.7775854430081599]]",0.06161618858863094,0.019903271150518227,0.6954041025190906,0.08479938811446204,1999,69.41274253709156,1.4003029632075557,0.1023006313738526,0.01419092898345532,7.732293605804443,,,,69.39076989752513,1.4804354882462216,69.94177310293013,1.3174961641303016
05rsso02,20241116,GRACE,drop_edge_extended,citeseer,degree,28.250768046907147,1.94860585902366,28.066104360048747,1.926691038813893,62.338436126708984,60.15366744995117,59.2275276184082,65.68981170654297,64.92335510253906,63.1612548828125,878.791054363,1999,1731785340.1017644,{'runtime': 879},69.93613824192336,0.8589421042355185,81.74569996669598,0.5190146404311726,"[[0.2704678949655917, 0.6833713337793392, 0.6271320857475438, 0.7431733979981026, 0.763558735642893, 0.6804782946224764], [0.23371108546503533, 0.6375105114681053, 0.8619254322836701, 0.8181596760835914, 0.8445513366575982, 0.7716379321517731]]",0.07707461374805352,0.011878943829784,0.6361972129239013,0.05461418263780583,1999,69.29803696025174,0.898542846698551,0.10695465337283502,0.011754352707804148,7.730177879333496,,,,69.3204121627456,0.9595426836108062,69.93613824192336,0.8589421042355185
1xy6g7e3,20241116,GRACE,drop_edge_weighted_extended,citeseer,degree,26.96790608636737,1.899032710222039,26.87944028731957,1.8786275536893473,62.38653564453125,60.31710433959961,59.1944694519043,65.9979019165039,65.22392272949219,63.40922546386719,854.585204075,1999,1731786204.4660418,{'runtime': 855},69.74455296769347,1.0470940445060102,81.61023669163475,0.626725945906623,"[[0.26314047417299324, 0.6558409799409269, 0.6418293206217609, 0.735875446772891, 0.7667956854084763, 0.6882107640915012], [0.2302486161459302, 0.6490371939153401, 0.8615058425174942, 0.8122147150524317, 0.8510713678660439, 0.765684897472278]]",0.06423296054972713,0.021424813438727805,0.6857472012434954,0.08677519902685155,1999,69.06774281073879,1.1329472645955707,0.10400953922594994,0.011734285042613295,7.72707462310791,,,,69.09865065067173,1.263476678350992,69.74455296769347,1.0470940445060102
7uecqgx5,20241116,GRACE,drop_edge,citeseer,eigen,33.714391783752326,1.6459080854592252,33.56892789878413,1.644180638589,62.41960525512695,60.51059341430664,59.63330078125,65.93778228759766,65.1457748413086,63.367897033691406,839.364105129,1999,1731787054.4228394,{'runtime': 840},70.26296018031557,1.1777563466259264,81.93496196677698,0.7429829326779358,"[[0.2687943583181701, 0.6524649889894791, 0.6618854485935968, 0.7523292106976404, 0.7657905447696836, 0.6929845240960952], [0.2581297827948815, 0.633505105989119, 0.8727963598864974, 0.803738007061332, 0.851622948403787, 0.7664672644565553]]",0.06130975593081524,0.016438846516185157,0.6897692603975065,0.07489411825864264,1999,69.63645297659804,1.285363985133675,0.09403441315126322,0.010033545249798874,7.727080821990967,,,,69.61256495947887,1.3480217019728196,70.26296018031557,1.1777563466259264
xf74pyxv,20241116,GRACE,drop_edge_weighted,citeseer,eigen,34.001615033535735,1.7954559179390783,33.85747889683592,1.845585743308232,62.63601303100586,60.89006805419922,59.87376022338867,65.8100357055664,64.97746276855469,63.435523986816406,853.285021526,1999,1731787917.8032954,{'runtime': 854},70.17092411720512,1.021309813688316,81.87159782156097,0.6195052708147667,"[[0.25749618684044673, 0.6691088369744694, 0.6395748043298175, 0.7570910250132388, 0.7574255119765181, 0.692598312058339], [0.2535539533211659, 0.6420397352056342, 0.8588522128083531, 0.8089307100473242, 0.8552814360205149, 0.779389219197471]]",0.06959594627459499,0.01718415911022644,0.6633614046853922,0.07582248371966495,1999,69.5226877730868,1.1119585695124152,0.09894287374452508,0.013243534092099666,7.728562355041504,,,,69.46739144375864,1.1619282381847935,70.17092411720512,1.021309813688316
kajmrsac,20241116,GRACE,drop_edge_extended,citeseer,eigen,35.093947016330624,1.455591210792378,34.83960571100451,1.4531931118985142,61.99279022216797,60.2851676940918,59.41539001464844,65.71234893798828,64.80914306640625,62.88322830200195,856.621994155,1999,1731788785.414503,{'runtime': 857},69.98309541697971,1.0671893857993004,81.78172072512788,0.6697074897227233,"[[0.26270600175151493, 0.6598747105713249, 0.6492547719064068, 0.7588741234222867, 0.759246792133381, 0.6714674061925197], [0.25647887423854054, 0.6405403836322155, 0.8564105885430197, 0.8152931106059998, 0.8542657808548967, 0.7748341760641951]]",0.06866343917540312,0.02009724440982271,0.6633367164551356,0.08736880788089663,1999,69.38841528769372,1.1444636871733658,0.10069141103809916,0.012214883918486723,7.729163646697998,,,,69.40855506980374,1.2371173765973034,69.98309541697971,1.0671893857993004
